timestamp,log_level,module,message,ip,http_status,http_method,path,user_agent,response_bytes
"2025-11-01 00:09:14,000",INFO,HTTP_ACCESS,"POST /api/health status=200 bytes=0 ip=172.16.1.34 ua=""curl/8.2.1""",172.16.1.34,200,POST,/api/health,curl/8.2.1,0
"2025-11-01 00:09:15,000",INFO,HTTP_ACCESS,"GET /redirect status=302 bytes=3754 ip=172.16.1.158 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.158,302,GET,/redirect,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,3754
"2025-11-01 00:09:17,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=33965 ip=10.0.0.89 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.89,200,GET,/index.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",33965
"2025-11-01 00:09:18,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=9012 ip=172.16.1.215 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.215,200,GET,/redirect,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,9012
"2025-11-01 00:09:21,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=27299 ip=172.16.0.3 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.3,200,GET,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",27299
"2025-11-01 00:09:24,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=304 bytes=0 ip=192.168.1.190 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.190,304,GET,/assets/styles.css,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 00:09:26,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=13603 ip=192.168.1.65 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.65,200,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",13603
"2025-11-01 00:09:27,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=16308 ip=172.16.0.163 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.163,200,GET,/assets/app.js,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",16308
"2025-11-01 00:09:30,000",INFO,HTTP_ACCESS,"GET /status status=304 bytes=0 ip=172.16.1.103 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.103,304,GET,/status,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 00:09:33,000",INFO,HTTP_ACCESS,"GET /reports/daily status=302 bytes=3804 ip=172.16.1.250 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.1.250,302,GET,/reports/daily,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",3804
"2025-11-01 00:09:34,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=8716 ip=172.16.1.119 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.119,200,GET,/api/health,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,8716
"2025-11-01 00:09:36,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=302 bytes=2983 ip=10.0.0.214 ua=""curl/8.2.1""",10.0.0.214,302,GET,/assets/styles.css,curl/8.2.1,2983
"2025-11-01 00:09:39,000",INFO,HTTP_ACCESS,"GET /api/health status=304 bytes=0 ip=172.16.0.34 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.0.34,304,GET,/api/health,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 00:09:42,000",INFO,HTTP_ACCESS,"GET /dashboard status=200 bytes=39670 ip=192.168.1.23 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.23,200,GET,/dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",39670
"2025-11-01 00:09:43,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=23648 ip=172.16.0.40 ua=""curl/8.2.1""",172.16.0.40,200,GET,/api/health,curl/8.2.1,23648
"2025-11-01 00:09:45,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=304 bytes=0 ip=10.0.0.173 ua=""curl/8.2.1""",10.0.0.173,304,GET,/assets/app.js,curl/8.2.1,0
"2025-11-01 00:09:48,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=41453 ip=172.16.1.111 ua=""curl/8.2.1""",172.16.1.111,200,GET,/redirect,curl/8.2.1,41453
"2025-11-01 00:09:51,000",INFO,HTTP_ACCESS,"GET /dashboard status=302 bytes=3525 ip=192.168.1.191 ua=""curl/8.2.1""",192.168.1.191,302,GET,/dashboard,curl/8.2.1,3525
"2025-11-01 00:09:54,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=200 bytes=49227 ip=172.16.0.125 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.0.125,200,GET,/assets/styles.css,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",49227
"2025-11-01 00:09:55,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=200 bytes=14157 ip=172.16.1.27 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.1.27,200,GET,/assets/styles.css,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",14157
"2025-11-01 00:09:57,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=200 bytes=29815 ip=192.168.1.64 ua=""curl/8.2.1""",192.168.1.64,200,GET,/assets/styles.css,curl/8.2.1,29815
"2025-11-01 00:09:58,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=5916 ip=172.16.1.125 ua=""curl/8.2.1""",172.16.1.125,200,GET,/reports/daily,curl/8.2.1,5916
"2025-11-01 00:10:00,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=41324 ip=172.16.1.9 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.9,200,GET,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",41324
"2025-11-01 00:10:02,000",INFO,HTTP_ACCESS,"GET /dashboard status=200 bytes=40507 ip=172.16.1.223 ua=""curl/8.2.1""",172.16.1.223,200,GET,/dashboard,curl/8.2.1,40507
"2025-11-01 00:10:03,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=10437 ip=172.16.0.177 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.177,200,GET,/api/health,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,10437
"2025-11-01 00:10:06,000",INFO,HTTP_ACCESS,"POST /login status=200 bytes=5052 ip=10.0.0.247 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",10.0.0.247,200,POST,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",5052
"2025-11-01 00:10:07,000",INFO,HTTP_ACCESS,"POST /index.html status=200 bytes=45739 ip=192.168.1.37 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.37,200,POST,/index.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",45739
"2025-11-01 00:10:09,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=200 bytes=42860 ip=192.168.1.207 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.207,200,GET,/assets/styles.css,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",42860
"2025-11-01 00:10:12,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=23057 ip=10.0.0.152 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.152,200,GET,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",23057
"2025-11-01 00:10:13,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=29977 ip=172.16.1.208 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.1.208,200,GET,/api/health,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",29977
"2025-11-01 00:10:14,000",INFO,HTTP_ACCESS,"GET /reports/daily status=302 bytes=2106 ip=10.0.0.58 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.58,302,GET,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",2106
"2025-11-01 00:10:16,000",INFO,HTTP_ACCESS,"GET /reports/daily status=302 bytes=1072 ip=10.0.0.233 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.233,302,GET,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1072
"2025-11-01 00:10:17,000",INFO,HTTP_ACCESS,"POST /dashboard status=200 bytes=11773 ip=172.16.1.234 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.1.234,200,POST,/dashboard,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",11773
"2025-11-01 00:10:20,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=44788 ip=172.16.0.89 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.89,200,GET,/reports/daily,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,44788
"2025-11-01 00:10:21,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=28165 ip=10.0.0.69 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.69,200,GET,/redirect,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,28165
"2025-11-01 00:10:24,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=25751 ip=172.16.1.75 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.75,200,GET,/index.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",25751
"2025-11-01 00:10:25,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=37954 ip=172.16.1.154 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.154,200,GET,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",37954
"2025-11-01 00:10:27,000",INFO,HTTP_ACCESS,"GET /api/health status=302 bytes=3430 ip=10.0.0.41 ua=""curl/8.2.1""",10.0.0.41,302,GET,/api/health,curl/8.2.1,3430
"2025-11-01 00:10:30,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=21964 ip=192.168.1.196 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.196,200,GET,/reports/daily,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,21964
"2025-11-01 00:10:32,000",INFO,HTTP_ACCESS,"GET /api/health status=304 bytes=0 ip=172.16.0.41 ua=""curl/8.2.1""",172.16.0.41,304,GET,/api/health,curl/8.2.1,0
"2025-11-01 00:10:33,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=30664 ip=192.168.1.88 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.88,200,GET,/api/health,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",30664
"2025-11-01 00:10:35,000",INFO,HTTP_ACCESS,"POST /status status=200 bytes=37330 ip=172.16.1.116 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.116,200,POST,/status,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",37330
"2025-11-01 00:10:36,000",INFO,HTTP_ACCESS,"GET / status=200 bytes=43981 ip=10.0.0.114 ua=""curl/8.2.1""",10.0.0.114,200,GET,/,curl/8.2.1,43981
"2025-11-01 00:10:37,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=5235 ip=172.16.0.248 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",172.16.0.248,200,GET,/api/health,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",5235
"2025-11-01 00:10:39,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=304 bytes=0 ip=172.16.1.148 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.1.148,304,GET,/assets/styles.css,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 00:10:40,000",INFO,HTTP_ACCESS,"GET /redirect status=304 bytes=0 ip=10.0.0.209 ua=""curl/8.2.1""",10.0.0.209,304,GET,/redirect,curl/8.2.1,0
"2025-11-01 00:10:41,000",INFO,HTTP_ACCESS,"GET /login status=304 bytes=0 ip=172.16.0.245 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.245,304,GET,/login,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 00:10:43,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=22097 ip=172.16.1.241 ua=""curl/8.2.1""",172.16.1.241,200,GET,/reports/daily,curl/8.2.1,22097
"2025-11-01 00:10:44,000",INFO,HTTP_ACCESS,"POST /login status=200 bytes=35562 ip=10.0.0.46 ua=""curl/8.2.1""",10.0.0.46,200,POST,/login,curl/8.2.1,35562
"2025-11-01 00:10:45,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=45815 ip=192.168.1.112 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.112,200,GET,/reports/daily,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",45815
"2025-11-01 00:10:48,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=302 bytes=1786 ip=192.168.1.190 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",192.168.1.190,302,GET,/assets/styles.css,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,1786
"2025-11-01 00:10:50,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=23843 ip=10.0.0.235 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.235,200,GET,/index.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",23843
"2025-11-01 00:10:52,000",INFO,HTTP_ACCESS,"POST /redirect status=302 bytes=1081 ip=10.0.0.203 ua=""curl/8.2.1""",10.0.0.203,302,POST,/redirect,curl/8.2.1,1081
"2025-11-01 00:10:55,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=11946 ip=192.168.1.96 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.96,200,GET,/index.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",11946
"2025-11-01 00:10:58,000",INFO,HTTP_ACCESS,"GET /api/health status=200 bytes=41557 ip=192.168.1.79 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.79,200,GET,/api/health,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",41557
"2025-11-01 00:10:59,000",INFO,HTTP_ACCESS,"GET /api/health status=304 bytes=0 ip=10.0.0.165 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.165,304,GET,/api/health,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 00:11:02,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=16695 ip=10.0.0.93 ua=""curl/8.2.1""",10.0.0.93,200,GET,/login,curl/8.2.1,16695
"2025-11-01 00:11:03,000",INFO,HTTP_ACCESS,"GET /index.html status=304 bytes=0 ip=10.0.0.231 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.231,304,GET,/index.html,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,0
"2025-11-01 00:11:04,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=13694 ip=172.16.1.247 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.247,200,GET,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",13694
"2025-11-01 00:11:06,000",INFO,HTTP_ACCESS,"GET /login status=200 bytes=42138 ip=10.0.0.229 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.229,200,GET,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",42138
"2025-11-01 00:11:09,000",INFO,HTTP_ACCESS,"GET /dashboard status=302 bytes=1041 ip=172.16.0.200 ua=""curl/8.2.1""",172.16.0.200,302,GET,/dashboard,curl/8.2.1,1041
"2025-11-01 00:11:10,000",INFO,HTTP_ACCESS,"GET /login status=304 bytes=0 ip=192.168.1.119 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.119,304,GET,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 00:11:12,000",INFO,HTTP_ACCESS,"GET /status status=200 bytes=27509 ip=10.0.0.18 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.18,200,GET,/status,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,27509
"2025-11-01 00:11:13,000",INFO,HTTP_ACCESS,"GET /index.html status=200 bytes=40144 ip=172.16.0.194 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.194,200,GET,/index.html,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,40144
"2025-11-01 00:11:16,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=304 bytes=0 ip=172.16.1.68 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.68,304,GET,/assets/app.js,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",0
"2025-11-01 00:11:18,000",INFO,HTTP_ACCESS,"GET /assets/styles.css status=304 bytes=0 ip=10.0.0.160 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",10.0.0.160,304,GET,/assets/styles.css,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",0
"2025-11-01 00:11:20,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=26142 ip=172.16.1.85 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.1.85,200,GET,/assets/app.js,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",26142
"2025-11-01 00:11:23,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=45897 ip=192.168.1.37 ua=""curl/8.2.1""",192.168.1.37,200,GET,/redirect,curl/8.2.1,45897
"2025-11-01 00:11:25,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=43888 ip=192.168.1.230 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",192.168.1.230,200,GET,/assets/app.js,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",43888
"2025-11-01 00:11:26,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=11528 ip=172.16.0.242 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",172.16.0.242,200,GET,/assets/app.js,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",11528
"2025-11-01 00:11:28,000",INFO,HTTP_ACCESS,"GET /reports/daily status=200 bytes=11200 ip=10.0.0.26 ua=""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15""",10.0.0.26,200,GET,/reports/daily,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",11200
"2025-11-01 00:11:29,000",INFO,HTTP_ACCESS,"GET /status status=200 bytes=32587 ip=192.168.1.30 ua=""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36""",192.168.1.30,200,GET,/status,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0 Safari/537.36",32587
"2025-11-01 00:11:32,000",INFO,HTTP_ACCESS,"GET /redirect status=200 bytes=36435 ip=172.16.0.217 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",172.16.0.217,200,GET,/redirect,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,36435
"2025-11-01 00:11:34,000",INFO,HTTP_ACCESS,"POST /dashboard status=200 bytes=39568 ip=10.0.0.185 ua=""Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0""",10.0.0.185,200,POST,/dashboard,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/119.0,39568
"2025-11-01 00:11:36,000",INFO,HTTP_ACCESS,"GET /assets/app.js status=200 bytes=31044 ip=172.16.0.160 ua=""curl/8.2.1""",172.16.0.160,200,GET,/assets/app.js,curl/8.2.1,31044
